Name,Species,Amplitude,Frequency,Spectral_Desc_Mean,Spectral_Desc_Var,Spectral_Centroid,Audio
Scinax,wandae,127.32557,5512,-15,5627,4491,sample_audios_xeno_canto\Scinax.wav
Canis,lupus,28.149658,5512,-29,7508,5168,sample_audios_xeno_canto\Canis.wav
Gampsocleis,sedakovii,0.4057637,5512,-11,10356,7410,sample_audios_xeno_canto\Gampsocleis.wav
Spermophilus,dauricus,34.230846,5512,-6,6393,6246,sample_audios_xeno_canto\Spermophilus.wav
Nigrogryllus,sibiricus,0.72387207,5512,-10,10915,3837,sample_audios_xeno_canto\Nigrogryllus.wav
Gastrophryne,olivacea,58.045383,5512,-10,5893,5755,sample_audios_xeno_canto\Gastrophryne.wav
Dryophytes,versicolor,584.1059,5512,-10,6393,4037,sample_audios_xeno_canto\Dryophytes.wav
Dryophytes,japonicus,4.2100925,5512,-13,13113,2424,sample_audios_xeno_canto\Dryophytes.wav
Nyctinomops,femorosaccus,0.08878846,5512,-21,13931,4832,sample_audios_xeno_canto\Nyctinomops.wav
Syncerus,caffer,82.58402,5512,-14,2075,3219,sample_audios_xeno_canto\Syncerus.wav
Chlorocebus,sabaeus,15.408486,5512,-31,4630,5001,sample_audios_xeno_canto\Chlorocebus.wav
Ephippigerida,asella,0.00044285558,5512,-32,33302,8478,sample_audios_xeno_canto\Ephippigerida.wav
Sciurus,stramineus,0.104611054,5512,-16,3449,2979,sample_audios_xeno_canto\Sciurus.wav
Isophya,pyrenaea,9.229019e-06,5512,-33,23203,6419,sample_audios_xeno_canto\Isophya.wav
Pleurodema,thaul,0.005422579,5512,-47,13720,4305,sample_audios_xeno_canto\Pleurodema.wav
Rhinolophus,euryale,0.0113063995,5512,-42,31726,9563,sample_audios_xeno_canto\Rhinolophus.wav
Ochotona,princeps,442.4056,5512,-14,2297,4687,sample_audios_xeno_canto\Ochotona.wav
Pristimantis,unistrigatus,1.6065911,5512,-17,4580,3006,sample_audios_xeno_canto\Pristimantis.wav
Pterolepis,cordubensis,0.019495118,5512,-23,9040,6667,sample_audios_xeno_canto\Pterolepis.wav
Rana,dalmatina,0.02981525,5512,-27,22051,5395,sample_audios_xeno_canto\Rana.wav
Neotamias,amoenus,34.356712,5512,-28,10155,8086,sample_audios_xeno_canto\Neotamias.wav
Saga,hellenica,490.9119,5512,-1,4106,3382,sample_audios_xeno_canto\Saga.wav
Neotamias,townsendii,0.0008809709,5512,-23,11068,4875,sample_audios_xeno_canto\Neotamias.wav
Fejervarya,multistriata,21.03644,5512,-12,4320,3137,sample_audios_xeno_canto\Fejervarya.wav
Rusa,unicolor,0.3086523,5512,-8,3915,3894,sample_audios_xeno_canto\Rusa.wav
Muntiacus,vaginalis,0.017815718,5512,-14,5797,4327,sample_audios_xeno_canto\Muntiacus.wav
Capreolus,pygargus,233.87186,5512,-21,5726,2958,sample_audios_xeno_canto\Capreolus.wav
Allobates,zaparo,16.752138,5512,-7,1664,4479,sample_audios_xeno_canto\Allobates.wav
Barycholos,pulcher,12.493671,5512,-20,4482,4597,sample_audios_xeno_canto\Barycholos.wav
Leptodactylus,rhodomerus,1.6687645,5512,-20,4348,4014,sample_audios_xeno_canto\Leptodactylus.wav
Spermophilus,alashanicus,119.76361,5512,-31,12740,6231,sample_audios_xeno_canto\Spermophilus.wav
Platycleis,affinis,0.13235413,5512,-13,7594,6325,sample_audios_xeno_canto\Platycleis.wav
Roeseliana,ambitiosa,30.399794,5512,-4,4254,7379,sample_audios_xeno_canto\Roeseliana.wav
Funambulus,pennantii,22.622372,5512,-16,5153,6098,sample_audios_xeno_canto\Funambulus.wav
Gastrotheca,pseustes,0.35396144,5512,-9,3256,3605,sample_audios_xeno_canto\Gastrotheca.wav
Leptodactylus,melanonotus,5.014769,5512,-17,3311,5962,sample_audios_xeno_canto\Leptodactylus.wav
Eumodicogryllus,theryi,130.73413,5512,-18,6636,6181,sample_audios_xeno_canto\Eumodicogryllus.wav
Corynorhinus,rafinesquii,0.021160781,5512,-29,27414,1686,sample_audios_xeno_canto\Corynorhinus.wav
Proceratophrys,renalis,489.32037,5512,-19,2659,4832,sample_audios_xeno_canto\Proceratophrys.wav
Euderma,maculatum,0.0127191385,5512,-24,11157,6736,sample_audios_xeno_canto\Euderma.wav
Idionycteris,phyllotis,0.004148535,5512,-27,13788,8398,sample_audios_xeno_canto\Idionycteris.wav
Lasionycteris,noctivagans,0.12015517,5512,-26,14445,3246,sample_audios_xeno_canto\Lasionycteris.wav
Stenobothrus,cotticus,985.341,5512,-4,8890,2224,sample_audios_xeno_canto\Stenobothrus.wav
Myrmeleotettix,maculatus,985.341,5512,-4,8890,2224,sample_audios_xeno_canto\Myrmeleotettix.wav
Lemur,catta,697.1661,5512,-19,9927,5182,sample_audios_xeno_canto\Lemur.wav
Acrometopa,servillea,0.24657395,5512,-18,21395,1693,sample_audios_xeno_canto\Acrometopa.wav
Marmota,sibirica,31.637348,5512,-23,7323,6756,sample_audios_xeno_canto\Marmota.wav
Bombina,bombina,14.398089,5512,-28,6709,3709,sample_audios_xeno_canto\Bombina.wav
Psorodonotus,illyricus,3.721837,5512,-23,4806,7909,sample_audios_xeno_canto\Psorodonotus.wav
Poecilimon,affinis,0.00075981696,5512,-41,39147,8058,sample_audios_xeno_canto\Poecilimon.wav
Lluciapomaresius,ortegai,0.3316813,5512,-16,15762,8332,sample_audios_xeno_canto\Lluciapomaresius.wav
Saimiri,macrodon,0.6089889,5512,-18,3727,6837,sample_audios_xeno_canto\Saimiri.wav
Dicotyles,tajacu,2.5561848,5512,-10,1568,4156,sample_audios_xeno_canto\Dicotyles.wav
Promops,centralis,0.1382414,5512,-26,20310,7247,sample_audios_xeno_canto\Promops.wav
Chorthippus,lacustris,0.06993358,5512,-20,16309,8502,sample_audios_xeno_canto\Chorthippus.wav
Callimico,goeldii,16.555136,5512,-28,7407,1497,sample_audios_xeno_canto\Callimico.wav
Antaxius,spinibrachius,265.40726,5512,-12,4731,3367,sample_audios_xeno_canto\Antaxius.wav
Smilisca,baudinii,115.0306,5512,-10,4145,4104,sample_audios_xeno_canto\Smilisca.wav
Eupholidoptera,schmidti,1.5382007,5512,-18,12331,7422,sample_audios_xeno_canto\Eupholidoptera.wav
Tettigonia,cantans,0.48294586,5512,-26,8514,7525,sample_audios_xeno_canto\Tettigonia.wav
Sundasciurus,altitudinis,21.741005,5512,-17,3470,5212,sample_audios_xeno_canto\Sundasciurus.wav
Gryllotalpa,monanka,8.615091,5512,-29,9586,6665,sample_audios_xeno_canto\Gryllotalpa.wav
Tlalocohyla,loquax,4.9236097,5512,-17,5652,4453,sample_audios_xeno_canto\Tlalocohyla.wav
Agalychnis,annae,0.47689214,5512,-25,4603,3833,sample_audios_xeno_canto\Agalychnis.wav
Scinax,elaeochroa,27.215002,5512,-22,7468,4411,sample_audios_xeno_canto\Scinax.wav
Dendropsophus,phlebodes,22.286585,5512,-32,6031,6213,sample_audios_xeno_canto\Dendropsophus.wav
Sachatamia,ilex,34.786194,5512,-16,2779,7130,sample_audios_xeno_canto\Sachatamia.wav
Pseudophryne,bibronii,0.7852483,5512,-37,17724,2812,sample_audios_xeno_canto\Pseudophryne.wav
Teleogryllus,commodus,0.9467513,5512,-26,7527,3379,sample_audios_xeno_canto\Teleogryllus.wav
Raorchestes,tuberohumerus,199.50005,5512,2,1234,5572,sample_audios_xeno_canto\Raorchestes.wav
Symphalangus,syndactylus,850.1875,5512,-24,6720,4242,sample_audios_xeno_canto\Symphalangus.wav
Nomascus,gabriellae,1.0342,5512,-33,8105,3821,sample_audios_xeno_canto\Nomascus.wav
Trachypithecus,auratus,289.2976,5512,-10,2590,2946,sample_audios_xeno_canto\Trachypithecus.wav
Cercopithecus,mitis,2.8237705,5512,-35,6543,3983,sample_audios_xeno_canto\Cercopithecus.wav
Martes,flavigula,7.5965524,5512,-25,3832,3973,sample_audios_xeno_canto\Martes.wav
Hydropotes,inermis,63.538807,5512,-29,7193,2101,sample_audios_xeno_canto\Hydropotes.wav
Sundasciurus,lowii,9.704648,5512,-35,10125,7963,sample_audios_xeno_canto\Sundasciurus.wav
Callosciurus,prevostii,35.61182,5512,-14,4952,8531,sample_audios_xeno_canto\Callosciurus.wav
Cebuella,pygmaea,8.075573,5512,-31,6183,5953,sample_audios_xeno_canto\Cebuella.wav
Rhacocleis,germanica,2.329204,5512,-17,12656,5525,sample_audios_xeno_canto\Rhacocleis.wav
Piliocolobus,badius,0.013078826,5512,-24,13297,2470,sample_audios_xeno_canto\Piliocolobus.wav
Tarsius,pelengensis,2.7881231,5512,-37,9799,8177,sample_audios_xeno_canto\Tarsius.wav
Cohnia,andeana,0.52449936,5512,-7,4039,5717,sample_audios_xeno_canto\Cohnia.wav
Tettigonia,caudata,7.066455,5512,-14,11150,9215,sample_audios_xeno_canto\Tettigonia.wav
Stethophyma,grossum,0.9674336,5512,-7,9232,7659,sample_audios_xeno_canto\Stethophyma.wav
Euchorthippus,elegantulus,493.48767,5512,-10,10903,4578,sample_audios_xeno_canto\Euchorthippus.wav
Hylarana,intermedia,48.81733,5512,-1,1254,5993,sample_audios_xeno_canto\Hylarana.wav
Crocidura,russula,0.3845724,5512,-15,9700,7548,sample_audios_xeno_canto\Crocidura.wav
Parasteropleurus,martorellii,0.2061208,5512,-18,15594,8033,sample_audios_xeno_canto\Parasteropleurus.wav
Antaxius,kraussii,0.61297697,5512,-16,19037,2725,sample_audios_xeno_canto\Antaxius.wav
Callithrix,aurita,2313.877,5512,-29,11650,7951,sample_audios_xeno_canto\Callithrix.wav
Steropleurus,andalusius,639.6336,5512,-8,12751,3005,sample_audios_xeno_canto\Steropleurus.wav
Pseudochorthippus,parallelus,0.45296392,5512,-9,8737,7716,sample_audios_xeno_canto\Pseudochorthippus.wav
Albarracinia,zapaterii,0.115188345,5512,-18,18488,4419,sample_audios_xeno_canto\Albarracinia.wav
Erinaceus,roumanicus,161.7079,5512,0,4540,4045,sample_audios_xeno_canto\Erinaceus.wav
Omocestus,haemorrhoidalis,1.9510931,5512,-10,10851,2659,sample_audios_xeno_canto\Omocestus.wav
Oecanthus,longicauda,45.31179,5512,-13,4589,4115,sample_audios_xeno_canto\Oecanthus.wav
Turanogryllus,eous,30.608147,5512,-12,5626,5318,sample_audios_xeno_canto\Turanogryllus.wav
Loxoblemmus,arietulus,16.825792,5512,-14,7027,4809,sample_audios_xeno_canto\Loxoblemmus.wav
Ephippiger,carlottae,0.13925776,5512,-27,18345,9272,sample_audios_xeno_canto\Ephippiger.wav
Loxoblemmus,doenitzi,59.243866,5512,-20,7771,5443,sample_audios_xeno_canto\Loxoblemmus.wav
Loxoblemmus,aomoriensis,24.38655,5512,-17,12295,5252,sample_audios_xeno_canto\Loxoblemmus.wav
Oecanthus,antennalis,70.83266,5512,-9,6025,4024,sample_audios_xeno_canto\Oecanthus.wav
Euconocephalus,nasutus,0.0010859655,5512,-29,14701,5412,sample_audios_xeno_canto\Euconocephalus.wav
Hexacentrus,japonicus,0.40777972,5512,-16,12078,7769,sample_audios_xeno_canto\Hexacentrus.wav
Ruspolia,lineosa,0.03752288,5512,-16,12430,5355,sample_audios_xeno_canto\Ruspolia.wav
Podismopsis,ussuriensis,2.4091601,5512,-36,14268,7249,sample_audios_xeno_canto\Podismopsis.wav
Duellmanohyla,legleri,0.012310284,5512,-15,6151,6666,sample_audios_xeno_canto\Duellmanohyla.wav
Metaphrynella,sundana,5.2038774,5512,-9,5731,5969,sample_audios_xeno_canto\Metaphrynella.wav
Hylorina,sylvatica,0.75556463,5512,-21,8297,4335,sample_audios_xeno_canto\Hylorina.wav
Gorilla,gorilla,0.24573188,5512,-29,8262,4557,sample_audios_xeno_canto\Gorilla.wav
Myotis,alcathoe,0.014634883,5512,-20,7772,5539,sample_audios_xeno_canto\Myotis.wav
Homoeogryllus,xanthographus,11.23046,5512,-17,16882,5144,sample_audios_xeno_canto\Homoeogryllus.wav
Semnopithecus,entellus,184.36797,5512,-4,3080,6322,sample_audios_xeno_canto\Semnopithecus.wav
Gryllotalpa,orientalis,0.03850106,5512,-14,11950,2854,sample_audios_xeno_canto\Gryllotalpa.wav
Leptophyes,laticauda,0.0020360302,5512,-31,22211,8483,sample_audios_xeno_canto\Leptophyes.wav
Nyctalus,noctula,0.1245224,5512,-20,14070,4698,sample_audios_xeno_canto\Nyctalus.wav
Adenomera,engelsi,2.146716,5512,-6,6807,4101,sample_audios_xeno_canto\Adenomera.wav
Crocuta,crocuta,0.053911276,5512,-13,9772,4047,sample_audios_xeno_canto\Crocuta.wav
Pholidoptera,griseoaptera,5.0371766,5512,-40,27344,9503,sample_audios_xeno_canto\Pholidoptera.wav
Eumodicogryllus,bordigalensis,301.06458,5512,-30,11859,6132,sample_audios_xeno_canto\Eumodicogryllus.wav
Metrioptera,saussuriana,0.0005983955,5512,-30,21941,7576,sample_audios_xeno_canto\Metrioptera.wav
Pteronemobius,heydenii,0.07560644,5512,-23,6988,5284,sample_audios_xeno_canto\Pteronemobius.wav
Physalaemus,biligonigerus,1.2972119,5512,-7,5913,2771,sample_audios_xeno_canto\Physalaemus.wav
Scinax,nasicus,36.522552,5512,-6,6652,2017,sample_audios_xeno_canto\Scinax.wav
Rhinella,diptycha,33.117317,5512,-2,5437,2453,sample_audios_xeno_canto\Rhinella.wav
Odontophrynus,asper,5.310991,5512,-9,7883,2211,sample_audios_xeno_canto\Odontophrynus.wav
Pseudopaludicola,falcipes,3.842752,5512,-8,8866,4700,sample_audios_xeno_canto\Pseudopaludicola.wav
Chlorocebus,cynosuros,0.10053449,5512,-13,7811,3498,sample_audios_xeno_canto\Chlorocebus.wav
Odontura,calaritana,61.985676,5512,-17,10713,6492,sample_audios_xeno_canto\Odontura.wav
Copiphora,rhinoceros,0.19658591,5512,-18,14336,6484,sample_audios_xeno_canto\Copiphora.wav
Boana,bischoffi,8.434431,5512,-5,7127,2702,sample_audios_xeno_canto\Boana.wav
Myotis,dasycneme,0.010250818,5512,-28,22711,4484,sample_audios_xeno_canto\Myotis.wav
Roeseliana,roeselii,0.27328604,5512,-14,10196,7381,sample_audios_xeno_canto\Roeseliana.wav
Ephippiger,perforatus,0.0050867447,5512,-33,17389,8333,sample_audios_xeno_canto\Ephippiger.wav
Ctenodecticus,masferreri,0.20434842,5512,-25,16110,3845,sample_audios_xeno_canto\Ctenodecticus.wav
Saguinus,inustus,2.3610213,5512,-36,8564,7400,sample_audios_xeno_canto\Saguinus.wav
Gryllotalpa,africana,3.5294726,5512,-7,5246,2837,sample_audios_xeno_canto\Gryllotalpa.wav
Tamiops,mcclellandii,0.05510392,5512,-25,10534,6060,sample_audios_xeno_canto\Tamiops.wav
Ischnocnema,spanios,2.9203866,5512,-12,9031,2909,sample_audios_xeno_canto\Ischnocnema.wav
Dasypus,novemcinctus,0.103977874,5512,-16,14026,3042,sample_audios_xeno_canto\Dasypus.wav
Uromenus,rugosicollis,0.7883347,5512,-9,6617,6197,sample_audios_xeno_canto\Uromenus.wav
Physalaemus,cuvieri,6.102731,5512,-25,8974,4345,sample_audios_xeno_canto\Physalaemus.wav
Agalychnis,saltator,39.275444,5512,-24,4557,4907,sample_audios_xeno_canto\Agalychnis.wav
Platycleis,albopunctata,41.33423,5512,-3,5369,5201,sample_audios_xeno_canto\Platycleis.wav
Glis,glis,0.007982014,5512,-22,16995,6359,sample_audios_xeno_canto\Glis.wav
Hylarana,guentheri,943.0831,5512,-5,3717,2339,sample_audios_xeno_canto\Hylarana.wav
Nidirana,adenopleura,0.12832268,5512,-11,5010,2824,sample_audios_xeno_canto\Nidirana.wav
Hylarana,latouchii,10.045759,5512,-32,4244,3655,sample_audios_xeno_canto\Hylarana.wav
Hyla,chinensis,90.95951,5512,-18,7064,3953,sample_audios_xeno_canto\Hyla.wav
Polypedates,braueri,175.16109,5512,-12,5517,2810,sample_audios_xeno_canto\Polypedates.wav
Zhangixalus,moltrechti,0.70473295,5512,-14,7719,3414,sample_audios_xeno_canto\Zhangixalus.wav
Kurixalus,idiootocus,1.0310428,5512,-36,11619,5175,sample_audios_xeno_canto\Kurixalus.wav
Polypedates,megacephalus,12.860817,5512,-9,3323,3730,sample_audios_xeno_canto\Polypedates.wav
Phaneroptera,falcata,1.971274,5512,-15,17877,5607,sample_audios_xeno_canto\Phaneroptera.wav
Kaloula,pulchra,251.63672,5512,-10,7300,6641,sample_audios_xeno_canto\Kaloula.wav
Acheta,hispanicus,0.80699325,5512,-15,6643,4529,sample_audios_xeno_canto\Acheta.wav
Pteronemobius,lineolatus,0.020673035,5512,-22,7048,5338,sample_audios_xeno_canto\Pteronemobius.wav
Marmota,marmota,10.14514,5512,-34,13937,5607,sample_audios_xeno_canto\Marmota.wav
Alouatta,palliata,1681.3497,5512,-19,1212,5347,sample_audios_xeno_canto\Alouatta.wav
Nyctalus,lasiopterus,154.07056,5512,-4,14490,914,sample_audios_xeno_canto\Nyctalus.wav
Callosciurus,pygerythrus,103.087944,5512,-30,12344,6178,sample_audios_xeno_canto\Callosciurus.wav
Cercopithecus,mona,119.43622,5512,-6,2736,2943,sample_audios_xeno_canto\Cercopithecus.wav
Ovis,aries,13.281206,5512,-8,4799,3992,sample_audios_xeno_canto\Ovis.wav
Microhyla,heymonsi,2.9790342,5512,-17,8549,3280,sample_audios_xeno_canto\Microhyla.wav
Hylarana,nicobariensis,0.2710153,5512,-19,8015,3295,sample_audios_xeno_canto\Hylarana.wav
Sciurus,granatensis,6.485619,5512,-10,3553,4217,sample_audios_xeno_canto\Sciurus.wav
Oophaga,pumilio,3.5040722,5512,-25,5180,4894,sample_audios_xeno_canto\Oophaga.wav
Platycleis,intermedia,0.0031062067,5512,-25,9147,6191,sample_audios_xeno_canto\Platycleis.wav
Eugryllodes,escalerae,5.161759,5512,-26,7798,4938,sample_audios_xeno_canto\Eugryllodes.wav
Platycleis,sabulosa,0.0039452594,5512,-23,8448,6425,sample_audios_xeno_canto\Platycleis.wav
Tessellana,tessellata,0.0008056775,5512,-19,8782,5078,sample_audios_xeno_canto\Tessellana.wav
Canis,latrans,11.308919,5512,-7,7481,2426,sample_audios_xeno_canto\Canis.wav
Tamiasciurus,fremonti,1.8448746,5512,-33,5664,7122,sample_audios_xeno_canto\Tamiasciurus.wav
Urocyon,cinereoargenteus,193.49611,5512,-18,3219,3466,sample_audios_xeno_canto\Urocyon.wav
Dryophytes,chrysoscelis,68.58502,5512,-18,3042,3658,sample_audios_xeno_canto\Dryophytes.wav
Sciurus,niger,0.11607807,5512,-24,6419,6079,sample_audios_xeno_canto\Sciurus.wav
Cynomys,ludovicianus,74.245964,5512,-30,12709,4800,sample_audios_xeno_canto\Cynomys.wav
Spermophilus,pygmaeus,27.698372,5512,-33,11918,5581,sample_audios_xeno_canto\Spermophilus.wav
Ruspolia,nitidula,0.015589327,5512,-49,35445,8317,sample_audios_xeno_canto\Ruspolia.wav
Sorapagus,catalaunicus,0.01399495,5512,-35,20254,8681,sample_audios_xeno_canto\Sorapagus.wav
Synephippius,obvius,2.6201348,5512,-28,24657,9573,sample_audios_xeno_canto\Synephippius.wav
Gampsocleis,ussuriensis,0.56530666,5512,-13,10021,6014,sample_audios_xeno_canto\Gampsocleis.wav
Loxoblemmus,equestris,1.7479337,5512,-9,5689,4834,sample_audios_xeno_canto\Loxoblemmus.wav
Sclerogryllus,punctatus,1.4533421,5512,-8,8482,4984,sample_audios_xeno_canto\Sclerogryllus.wav
Ducetia,japonica,0.0056625493,5512,-21,13071,6879,sample_audios_xeno_canto\Ducetia.wav
Elimaea,fallax,0.0034954539,5512,-20,13904,7238,sample_audios_xeno_canto\Elimaea.wav
Macaca,mulatta,78.58777,5512,-14,3602,4592,sample_audios_xeno_canto\Macaca.wav
Mecopoda,niponensis,5.4329486,5512,-15,5608,6135,sample_audios_xeno_canto\Mecopoda.wav
Hexacentrus,hareyamai,2.389961,5512,-20,10390,6721,sample_audios_xeno_canto\Hexacentrus.wav
Truljalia,tylacantha,30.96639,5512,-13,6141,5461,sample_audios_xeno_canto\Truljalia.wav
Meloimorpha,japonica,1.0822474,5512,-10,7533,4255,sample_audios_xeno_canto\Meloimorpha.wav
Vietacheta,picea,92.13612,5512,-9,7587,5505,sample_audios_xeno_canto\Vietacheta.wav
Svistella,bifasciata,3.1693838,5512,-10,7414,6512,sample_audios_xeno_canto\Svistella.wav
Ornebius,fuscicerci,12.749489,5512,-11,8602,6166,sample_audios_xeno_canto\Ornebius.wav
